clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0006_20260317_221800,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,39.0,0.002537,0.027,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.clip.json,
longcap_chunk0006_20260317_221800,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,39.1,0.002563,0.029,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.clip.json,
longcap_chunk0006_20260317_221800,50,55,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.8,0.002794,0.032,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260317_221800.clip.json,
longcap_chunk0006_20260318_134040,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,130.2,0.004352,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260318_134040.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260318_134040.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0006_20260318_134040.clip.json,
longcap_chunk0007_20260317_210033,30,35,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,38.6,0.002393,0.022,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,110,115,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.3,0.002708,0.044,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,120,125,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.2,0.002671,0.046,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,125,130,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.3,0.002708,0.035,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,155,160,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,36.3,0.002696,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,200,205,UNKNOWN,reject,REJECT,UNKNOWN,reject,ambiguous_review,review,False,True,0.0,25.0,0.00324,0.034,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260317_210033,235,240,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.7,0.003104,0.029,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260317_210033.clip.json,
longcap_chunk0007_20260318_143728,20,25,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,91.9,0.003041,0.029,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.clip.json,
longcap_chunk0007_20260318_143728,30,35,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,91.7,0.003293,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.clip.json,
longcap_chunk0008_20260317_210535,5,10,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.7,0.002962,0.025,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.8,0.002803,0.026,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.9,0.002703,0.023,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,45,50,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.0,0.003351,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,120,125,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,35.9,0.002884,0.032,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,145,150,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,33.0,0.002758,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0009_20260317_211037,265,270,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,36.7,0.00263,0.036,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260317_211037.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260317_211037.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260317_211037.clip.json,
longcap_chunk0009_20260318_134216,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,132.3,0.004183,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.clip.json,
longcap_chunk0009_20260318_134216,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,132.5,0.004502,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0009_20260318_134216.clip.json,
longcap_chunk0010_20260317_211539,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.0,0.003238,0.027,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.clip.json,
longcap_chunk0010_20260317_211539,80,85,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.4,0.003326,0.028,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.clip.json,
longcap_chunk0010_20260317_211539,240,245,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.1,0.003067,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.clip.json,
longcap_chunk0010_20260317_211539,260,265,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.7,0.003341,0.029,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.clip.json,
longcap_chunk0010_20260317_211539,265,270,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.6,0.003346,0.028,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0010_20260317_211539.clip.json,
longcap_chunk0011_20260317_212041,110,115,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.9,0.00297,0.042,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,120,125,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.3,0.002745,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,140,145,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,36.1,0.002372,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,170,175,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.1,0.00286,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,175,180,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.0,0.002705,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,215,220,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,36.9,0.002912,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,220,225,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.0,0.002852,0.044,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0011_20260317_212041,225,230,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,37.1,0.002857,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0011_20260317_212041.clip.json,
longcap_chunk0012_20260317_212543,25,30,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.5,0.003134,0.028,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0012_20260317_212543.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0012_20260317_212543.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0012_20260317_212543.clip.json,
multi_person_freeform_long_20260317_201856,115,120,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,36.0,0.003167,0.027,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
node01234_pixel8pro_garage_clip01_garage_hardware_smoke_v1,0,5,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,99.9,0.003023,0.027,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/node01234_pixel8pro_garage_clip01_garage_hardware_smoke_v1.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/node01234_pixel8pro_garage_clip01_garage_hardware_smoke_v1.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre,5,10,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,81.4,0.003136,0.028,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee,5,10,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,86.9,0.002898,0.028,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,87.2,0.00247,0.025,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,5,10,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,89.6,0.003022,0.028,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,89.8,0.001931,0.027,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,89.5,0.002327,0.024,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_squat_hold.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_squat_hold.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,88.7,0.002607,0.028,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_squat_hold.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_squat_hold.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge,0,5,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,86.4,0.002939,0.029,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge.clip.json,
pixel8pro_complex_poses_20260317_165915_clip01_stand_narrow_corridor_mid,0,5,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,85.2,0.002781,0.03,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_stand_narrow_corridor_mid.teacher.mp4,,/Users/arsen/Desktop/wifi-densepose/temp/captures/pixel8pro_complex_poses_20260317_165915_clip01_stand_narrow_corridor_mid.clip.json,
