clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0001_20260318_180527,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,80.4,0.070658,1.132,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,25,30,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,93.1,0.018402,0.399,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,30,35,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,72.9,0.049951,0.83,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,35,40,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,70.6,0.028876,0.297,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,40,45,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.7,68.9,0.0057,0.14,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.5,0.012699,0.287,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0001_20260318_180527,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,70.5,0.007951,0.243,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0001_20260318_180527.clip.json,
longcap_chunk0002_20260317_203523,285,290,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,41.2,0.003183,0.033,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,290,295,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,40.3,0.005655,0.067,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_221352,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,40.4,0.008564,0.078,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.9,42.9,0.010734,0.155,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_233814,0,5,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.7,0.00421,0.041,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,5,10,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.8,0.004396,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,10,15,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.9,0.003314,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,74.0,0.003735,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.9,0.003353,0.036,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,25,30,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,74.0,0.003448,0.036,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,30,35,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,76.0,0.004249,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,35,40,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.6,0.003791,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,40,45,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,78.4,0.006058,0.045,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,45,50,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.7,0.004508,0.042,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,50,55,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.7,0.00369,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260318_005943,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.3,0.017356,0.392,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.5,0.019585,0.475,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,67.9,0.01737,0.204,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,67.9,0.007515,0.087,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,68.7,0.007083,0.089,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_010219,0,5,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,72.6,0.005566,0.05,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.2,0.035092,0.531,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.0,0.01555,0.19,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,71.5,0.006242,0.062,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_133831,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,138.3,0.010065,0.081,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,130.7,0.025604,0.15,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,135.0,0.005556,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,135.3,0.005064,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_143217,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,48.7,0.018435,0.857,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,54.0,0.0142,0.545,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,104.2,0.121206,2.157,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,111.0,0.01503,0.18,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,108.6,0.039644,0.584,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,25,30,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,109.4,0.063494,0.798,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,30,35,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,107.6,0.06025,0.707,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,35,40,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,107.5,0.049056,0.631,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,40,45,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,111.9,0.0355,0.488,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_143217,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,112.7,0.009051,0.112,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
longcap_chunk0002_20260318_180629,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,val,True,False,0.8,68.6,0.014584,0.338,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.clip.json,
longcap_chunk0002_20260318_180629,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,val,True,False,0.8,71.6,0.046287,0.761,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.clip.json,
longcap_chunk0002_20260318_180629,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,val,True,False,0.8,68.7,0.00776,0.089,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.clip.json,
longcap_chunk0002_20260318_180629,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,val,True,False,0.6,69.0,0.003932,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_180629.clip.json,
